timestamp,exp_name,model_name,num_train_epochs,learning_rate,per_device_train_batch_size,per_device_eval_batch_size,warmup_ratio,weight_decay,gradient_accumulation_steps,...,eval_rouge_l,eval_runtime,eval_samples_per_second,eval_steps_per_second,which,ckpt,lb_rouge_1,lb_rouge_2,lb_rouge_l,lb_final,seed,lr_scheduler_type,optim,generation_max_length,eval_loss,eval_rouge_1,eval_rouge_2
2025-11-28 18:01,baseline_v1,digit82/kobart-summarization,20.0,1e-05,50.0,32.0,0.1,0.01,1.0,...,0.148929,5.0999,97.845,3.137,best,../outputs/checkpoints/checkpoint-1750,0.5634,0.3668,0.4819,47.0683,,,,,,,
2025-12-03 10:17,preprocessed_v1,digit82/kobart-summarization,20.0,1e-05,50.0,32.0,0.1,0.01,1.0,...,0.284882,5.0909,98.018,3.143,best,../outputs/checkpoints/checkpoint-1750,0.5638,0.368,0.4789,47.0228,,,,,,,
2025-12-03 14:42,preprocessed_v2_full,digit82/kobart-summarization,20.0,1e-05,50.0,32.0,0.1,0.01,1.0,...,,5.1341,96.999,3.116,best,../outputs/checkpoints/checkpoint-1743,0.5624,0.3668,0.4785,46.9238,,,,,,,
2025-12-04 3:30,preprocessed_v2_input_only,digit82/kobart-summarization,20.0,1e-05,50.0,32.0,0.1,0.01,1.0,...,0.282453,5.0989,97.668,3.138,best,../outputs/checkpoints/checkpoint-1743,0.5693,0.3733,0.4854,47.6004,,,,,0.527293,0.30728,0.124184
2025-12-04 6:02,preprocessed_v3_turntrunc,digit82/kobart-summarization,20.0,1e-05,50.0,32.0,0.1,0.01,1.0,...,0.284264,5.1334,97.013,3.117,best,../outputs/checkpoints/checkpoint-1743,0.5699,0.3707,0.4814,47.4004,,,,,,,
2025-12-04 7:14,preprocessed_v4_topicprefix,digit82/kobart-summarization,20.0,1e-05,50.0,32.0,0.1,0.01,1.0,...,0.288019,5.1205,97.256,3.125,best,../outputs/checkpoints/checkpoint-1743,0.5647,0.3686,0.4791,47.0793,,,,,,,
2025-12-04 8:25,preprocessed_v5_lenfilter,digit82/kobart-summarization,20.0,1e-05,50.0,32.0,0.1,0.01,1.0,...,0.281842,5.1315,96.853,3.118,best,../outputs/checkpoints/checkpoint-1736,,,,,,,,,,,
2025-12-04 11:18,preprocessed_v6_unigramfilter,digit82/kobart-summarization,20.0,1e-05,50.0,32.0,0.1,0.01,1.0,...,0.284522,5.0852,97.342,3.146,best,../outputs/checkpoints/checkpoint-1976,0.5621,0.3664,0.4774,46.8628,,,,,,,
2025-12-08 9:43,preprocessed_v2_input_only_dec_v3_ng3,digit82/kobart-summarization,20.0,1e-05,50.0,32.0,0.1,0.01,1.0,...,0.285251,5.1077,97.499,3.132,best,../outputs/checkpoints/checkpoint-1743,0.5589,0.3747,0.4797,47.1108,,,,,,,
2025-12-08 11:53:01,preprocessed_v2_input_only_dec_lp1.1_rp,digit82/kobart-summarization,20.0,1e-05,50.0,32.0,0.1,0.01,1.0,,0.2846373009165448,5.3198,93.612,3.008,best,../outputs/checkpoints/checkpoint-1743,0.5672,0.3689,0.482,47.2713,42.0,cosine,adamw_torch,100.0,0.5276034474372864,0.3087121264696009,0.1271353776118921
2025-12-08 14:47:09,preprocessed_v2_input_only_epoch20,digit82/kobart-summarization,20.0,1e-05,50.0,32.0,0.1,0.01,1.0,,0.279508037213579,5.1191,97.282,3.126,best,../outputs/checkpoints/checkpoint-1743,,,,,42.0,cosine,adamw_torch,100.0,0.5237518548965454,0.3022002094724896,0.1171453039686337
2025-12-08 15:22:24,preprocessed_v2_input_only_epoch15,digit82/kobart-summarization,15.0,1e-05,50.0,32.0,0.1,0.01,1.0,,0.2810042399229752,5.1099,97.457,3.131,best,../outputs/checkpoints/checkpoint-996,0.5647,0.3661,0.4799,47.0216,42.0,cosine,adamw_torch,100.0,0.5232625007629395,0.3049381189539804,0.1201103218872672
2025-12-08 15:40:47,preprocessed_v2_input_only_epoch12,digit82/kobart-summarization,12.0,1e-05,50.0,32.0,0.1,0.01,1.0,,0.2803066036915382,5.2453,94.943,3.05,best,../outputs/checkpoints/checkpoint-996,,,,,42.0,cosine,adamw_torch,100.0,0.5249156355857849,0.303432663411172,0.1224095533615367
2025-12-08 17:05:50,preprocessed_v2_input_only_wd0.02_ls0.1,digit82/kobart-summarization,20.0,1e-05,50.0,32.0,0.1,0.02,1.0,,0.2906924746589564,5.0881,97.875,3.145,best,../outputs/checkpoints/checkpoint-2490,0.573,0.3761,0.4861,47.8402,42.0,cosine,adamw_torch,100.0,0.5988834500312805,0.3140673849490872,0.1293058706923413
2025-12-08 18:49:08,preprocessed_v2_input_only_wd0.01_ls0.1,digit82/kobart-summarization,20.0,1e-05,50.0,32.0,0.1,0.01,1.0,,0.2977772117391374,5.1876,95.997,3.084,best,../outputs/checkpoints/checkpoint-2988,0.5702,0.38,0.4856,47.8581,42.0,cosine,adamw_torch,100.0,0.600479245185852,0.3192951121192459,0.1322399149401242
2025-12-08 19:24:40,preprocessed_v2_input_only_wd0.02_ls0.05,digit82/kobart-summarization,20.0,1e-05,50.0,32.0,0.1,0.02,1.0,,0.290868051796569,5.1909,95.938,3.082,best,../outputs/checkpoints/checkpoint-2988,,,,,42.0,cosine,adamw_torch,100.0,0.5574975609779358,0.3157453463965998,0.1294750085139606
2025-12-08 20:24:09,preprocessed_v2_input_only_wd0.015_ls0.1,digit82/kobart-summarization,20.0,1e-05,50.0,32.0,0.1,0.015,1.0,,0.2931995169512866,5.1232,97.205,3.123,best,../outputs/checkpoints/checkpoint-2241,,,,,42.0,cosine,adamw_torch,100.0,0.5975140929222107,0.3162879357277274,0.1308745479865966
2025-12-08 20:56:25,preprocessed_v2_input_only_wd0.02_ls0.15,digit82/kobart-summarization,20.0,1e-05,50.0,32.0,0.1,0.02,1.0,,0.2963080199308739,5.1203,97.259,3.125,best,../outputs/checkpoints/checkpoint-2490,,,,,42.0,cosine,adamw_torch,100.0,0.6497417688369751,0.3191816953953512,0.1368566861075082
2025-12-09 01:14:30,preprocessed_v2_input_only_wd0.01_ls0.15,digit82/kobart-summarization,20.0,1e-05,50.0,32.0,0.1,0.01,1.0,,0.2954453774734857,5.1111,97.435,3.13,best,../outputs/checkpoints/checkpoint-2241,,,,,42.0,cosine,adamw_torch,100.0,0.6485066413879395,0.3171668161787038,0.1331022589003544
2025-12-09 01:59:21,preprocessed_v2_input_only_seed_7,digit82/kobart-summarization,20.0,1e-05,50.0,32.0,0.1,0.01,1.0,,0.291554347606459,5.0999,97.649,3.137,best,../outputs/checkpoints/checkpoint-2241,,,,,7.0,cosine,adamw_torch,100.0,0.5990116596221924,0.3152668119801537,0.1302420399411109
2025-12-09 02:56:26,preprocessed_v2_input_only_seed_2024,digit82/kobart-summarization,20.0,1e-05,50.0,32.0,0.1,0.01,1.0,,0.2925024259035449,5.0925,97.791,3.142,best,../outputs/checkpoints/checkpoint-2241,,,,,2024.0,cosine,adamw_torch,100.0,0.6002444624900818,0.3156510990985639,0.1318116109175124
2025-12-09 03:34:21,preprocessed_v2_input_only_seed_99,digit82/kobart-summarization,20.0,1e-05,50.0,32.0,0.1,0.01,1.0,,0.2911773787323588,5.1699,96.327,3.095,best,../outputs/checkpoints/checkpoint-2241,,,,,99.0,cosine,adamw_torch,100.0,0.5997632145881653,0.3155126325557084,0.13008005879068535
